year,y,t,a4,a5,a6,a7
1969,1,color,color,color,color,color
$\\vdots$,$\\vdots$,color,color,color,color,color
1975,$a_{\\text{max}} = 7$,color,color,color,color,color
1976,8,1,1972\\n($y=4$),1971\\n($y=3$),1970\\n($y=2$),1969\\n($y=1$)
1977,9,2,5,4,3,2
1978,10,3,6,5,4,3
1979,11,4,7,6,5,4
$\\vdots$,$\\vdots$,$\\vdots$,$\\vdots$,$\\vdots$,$\\vdots$,$\\vdots$
2015,$n_y = 47$,40,43,42,41,40
$\\vdots$,color,$\\vdots$,$\\vdots$,$\\vdots$,$\\vdots$,$\\vdots$
2019,color,$n_t = 44$,2015\\n($y=47$),2014\\n($y=46$),2013\\n($y=45$),2012\\n($y=44$)
